dataset,subject_id,model,seed,protocol,epoch,train_loss,val_score,best_epoch,epochs_completed,is_best_epoch
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,49,0.06430063676089048,0.07868685020754734,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,50,0.06724454120558221,0.09889260691901049,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,51,0.04083266295492649,0.09267720766365528,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,52,0.12386346329003572,0.0694899861390392,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,53,0.10321607999503613,0.07373322527855634,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,54,0.0164543641731143,0.09486901486913363,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,55,0.07287770323455334,0.10851721614599227,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,56,0.04729605687316507,0.10153805166482925,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,57,0.07030023587867618,0.09404151781151691,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,58,0.04205020144581795,0.11380171606627604,58,68,True
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,59,0.07280553225427866,0.09103666058120628,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,60,0.09666871931403875,0.06070661696915825,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,61,0.1197739252820611,0.07066500323514144,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,62,0.039027565624564886,0.08501212662085891,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,63,0.03787379479035735,0.07148540227984389,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,64,0.06133242230862379,0.0849654796688507,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,65,0.05495319236069918,0.0889886896746854,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,66,0.016659675166010857,0.08651646592964729,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,67,0.06796300457790494,0.09247908120354016,58,68,False
weissbart_tf64,P01,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,68,0.01575409062206745,0.08999383406092723,58,68,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,1,1.0372386500239372,-0.07203002677609523,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,2,0.43206431716680527,0.07790610659867525,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,3,0.3709511011838913,-0.0663516242057085,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,4,0.29236435890197754,0.004394436751802762,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,5,0.2665328234434128,-0.011403726444890102,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,6,0.24298246204853058,-0.002178045672674974,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,7,0.2070937156677246,0.05211966848000884,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,8,0.18211894109845161,0.010196062425772348,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,9,0.22868264839053154,0.10856221889456114,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,10,0.24110868573188782,0.08421870494882265,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,11,0.1935160830616951,-0.047870318378166604,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,12,0.19270220771431923,0.11364958918032547,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,13,0.19520732015371323,0.009141706694693615,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,14,0.16840107180178165,0.04859123459706704,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,15,0.2224053256213665,0.09167430627470215,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,16,0.20460156723856926,0.06027232456641893,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,17,0.17274292185902596,0.14095242768526078,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,18,0.1406494677066803,0.10083108594020208,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,19,0.13508271798491478,0.09896743620435397,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,20,0.12564663961529732,0.05243597738444805,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,21,0.11896167881786823,0.13079755877455077,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,22,0.13503065332770348,0.09770798372725646,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,23,0.0719218784943223,0.06913144351371253,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,24,0.15201397240161896,0.06045288095871607,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,25,0.11371033638715744,0.15599543005228042,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,26,0.11893854662775993,0.17021033043662706,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,27,0.08876656461507082,0.04932631415625413,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,28,0.1507869940251112,0.04639115398749709,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,29,0.09932935796678066,0.1067360853155454,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,30,0.09119371883571148,0.1130288228392601,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,31,0.12048501893877983,0.06813645474612713,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,32,0.1137073989957571,0.18108756914734842,32,42,True
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,33,0.12225462775677443,0.08713480938846867,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,34,0.11856388673186302,0.05943027480194966,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,35,0.09027929790318012,0.13063615302865703,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,36,0.05484497919678688,0.05551458879684409,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,37,0.04815858229994774,0.10908334826429684,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,38,0.03894537687301636,0.11711957181493442,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,39,0.04343458637595177,0.1620436410109202,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,40,0.05353443697094917,0.062025634478777646,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,41,0.0744441575370729,0.14799412687619526,32,42,False
weissbart_tf64,P00,happyquokka,0,gate0_gate2_subject_specific_happyquokka_seeded_weissbart_full_v1,42,0.08627824019640684,0.11146632793049017,32,42,False
