dataset,model,task,protocol,seed,subject_id,recording_id,sampling_rate,metric_name,metric_value,num_valid_samples,checkpoint_id,artifact_scope,recording_length,coverage_ratio,dropped_samples_reason,full_eval_not_capped,model_family_contract
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P00,test_-_P00_-_BROP01,64,pearson_r,0.030720417786049017,640,happyquokka_epoch_25,subject_specific_local_models_weissbart_full,1066,0.600375234521576,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P00,test_-_P00_-_BROP02,64,pearson_r,0.02474548290637976,640,happyquokka_epoch_25,subject_specific_local_models_weissbart_full,1169,0.5474764756201882,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P00,test_-_P00_-_BROP03,64,pearson_r,0.12982974873841657,640,happyquokka_epoch_25,subject_specific_local_models_weissbart_full,1049,0.6101048617731173,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P00,test_-_P00_-_FLOP01,64,pearson_r,0.07820970940450084,640,happyquokka_epoch_25,subject_specific_local_models_weissbart_full,828,0.7729468599033816,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P00,test_-_P00_-_FLOP02,64,pearson_r,0.030008528566071824,640,happyquokka_epoch_25,subject_specific_local_models_weissbart_full,748,0.8556149732620321,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P00,test_-_P00_-_FLOP03,64,pearson_r,0.289367702435255,640,happyquokka_epoch_25,subject_specific_local_models_weissbart_full,704,0.9090909090909091,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P00,test_-_P00_-_FLOP04,64,pearson_r,-0.10600682021928763,640,happyquokka_epoch_25,subject_specific_local_models_weissbart_full,1262,0.5071315372424723,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP01,64,pearson_r,0.16636209067231308,990,linear_ols,subject_specific_local_models_weissbart_full,1039,0.9528392685274302,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP02,64,pearson_r,0.081511195342344,970,linear_ols,subject_specific_local_models_weissbart_full,1019,0.9519136408243376,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP03,64,pearson_r,0.059607652478852864,890,linear_ols,subject_specific_local_models_weissbart_full,939,0.9478168264110756,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP04,64,pearson_r,0.14898805493227107,870,linear_ols,subject_specific_local_models_weissbart_full,919,0.9466811751904244,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP05,64,pearson_r,0.10425388919276361,1191,linear_ols,subject_specific_local_models_weissbart_full,1240,0.9604838709677419,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP06,64,pearson_r,-0.011464250938571731,894,linear_ols,subject_specific_local_models_weissbart_full,943,0.9480381760339343,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP07,64,pearson_r,0.0408846234072271,1134,linear_ols,subject_specific_local_models_weissbart_full,1183,0.9585798816568047,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP08,64,pearson_r,-0.06709722174137445,1104,linear_ols,subject_specific_local_models_weissbart_full,1153,0.9575021682567216,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_BROP01,64,pearson_r,-0.040982760111430115,1017,linear_ols,subject_specific_local_models_weissbart_full,1066,0.9540337711069419,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_BROP02,64,pearson_r,-0.02118608437680695,1120,linear_ols,subject_specific_local_models_weissbart_full,1169,0.9580838323353293,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_BROP03,64,pearson_r,-0.09557477465067699,1000,linear_ols,subject_specific_local_models_weissbart_full,1049,0.9532888465204957,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_FLOP01,64,pearson_r,0.06842449981686427,779,linear_ols,subject_specific_local_models_weissbart_full,828,0.9408212560386473,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_FLOP02,64,pearson_r,0.030898126109483545,699,linear_ols,subject_specific_local_models_weissbart_full,748,0.9344919786096256,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_FLOP03,64,pearson_r,0.15713279550740797,655,linear_ols,subject_specific_local_models_weissbart_full,704,0.9303977272727273,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,linear,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_FLOP04,64,pearson_r,0.06529741106738798,1213,linear_ols,subject_specific_local_models_weissbart_full,1262,0.9611727416798732,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP01,64,pearson_r,0.22977138409501752,990,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1039,0.9528392685274302,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP02,64,pearson_r,0.05562524348402581,970,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1019,0.9519136408243376,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP03,64,pearson_r,0.12132813254171432,890,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,939,0.9478168264110756,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP04,64,pearson_r,0.17216671891396573,870,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,919,0.9466811751904244,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP05,64,pearson_r,0.20743971071463194,1191,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1240,0.9604838709677419,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP06,64,pearson_r,0.04413461914171017,894,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,943,0.9480381760339343,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP07,64,pearson_r,0.07574562894871512,1134,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1183,0.9585798816568047,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP08,64,pearson_r,-0.07270307774206802,1104,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1153,0.9575021682567216,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_BROP01,64,pearson_r,-0.060356858768586576,1017,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1066,0.9540337711069419,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_BROP02,64,pearson_r,-0.010839319949299635,1120,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1169,0.9580838323353293,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_BROP03,64,pearson_r,-0.030783707314392846,1000,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1049,0.9532888465204957,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_FLOP01,64,pearson_r,0.07468692078913469,779,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,828,0.9408212560386473,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_FLOP02,64,pearson_r,-0.016144776425246612,699,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,748,0.9344919786096256,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_FLOP03,64,pearson_r,0.23102640103107555,655,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,704,0.9303977272727273,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,lasso,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_FLOP04,64,pearson_r,0.16929148670453714,1213,lasso_alpha_0.001,subject_specific_local_models_weissbart_full,1262,0.9611727416798732,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP01,64,pearson_r,0.23079346708701085,990,elasticnet_alpha_0.01_l1_0.2,subject_specific_local_models_weissbart_full,1039,0.9528392685274302,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP02,64,pearson_r,0.031738520312950325,970,elasticnet_alpha_0.01_l1_0.2,subject_specific_local_models_weissbart_full,1019,0.9519136408243376,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP03,64,pearson_r,0.16462514417699403,890,elasticnet_alpha_0.01_l1_0.2,subject_specific_local_models_weissbart_full,939,0.9478168264110756,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP04,64,pearson_r,0.17960242245806401,870,elasticnet_alpha_0.01_l1_0.2,subject_specific_local_models_weissbart_full,919,0.9466811751904244,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP05,64,pearson_r,0.1787226081413493,1191,elasticnet_alpha_0.01_l1_0.2,subject_specific_local_models_weissbart_full,1240,0.9604838709677419,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP06,64,pearson_r,0.04662695963706452,894,elasticnet_alpha_0.01_l1_0.2,subject_specific_local_models_weissbart_full,943,0.9480381760339343,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP07,64,pearson_r,0.09283874652127781,1134,elasticnet_alpha_0.01_l1_0.2,subject_specific_local_models_weissbart_full,1183,0.9585798816568047,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP08,64,pearson_r,-0.08168296543516619,1104,elasticnet_alpha_0.01_l1_0.2,subject_specific_local_models_weissbart_full,1153,0.9575021682567216,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_BROP01,64,pearson_r,-0.06584174653610979,1017,elasticnet_alpha_0.01_l1_0.2,subject_specific_local_models_weissbart_full,1066,0.9540337711069419,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_BROP02,64,pearson_r,-0.013163413724641457,1120,elasticnet_alpha_0.01_l1_0.2,subject_specific_local_models_weissbart_full,1169,0.9580838323353293,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_BROP03,64,pearson_r,0.011210910673510141,1000,elasticnet_alpha_0.01_l1_0.2,subject_specific_local_models_weissbart_full,1049,0.9532888465204957,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_FLOP01,64,pearson_r,0.08017948928390457,779,elasticnet_alpha_0.01_l1_0.2,subject_specific_local_models_weissbart_full,828,0.9408212560386473,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_FLOP02,64,pearson_r,-0.03127346568683843,699,elasticnet_alpha_0.01_l1_0.2,subject_specific_local_models_weissbart_full,748,0.9344919786096256,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_FLOP03,64,pearson_r,0.2242071446896778,655,elasticnet_alpha_0.01_l1_0.2,subject_specific_local_models_weissbart_full,704,0.9303977272727273,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,elasticnet,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_FLOP04,64,pearson_r,0.20652044412170334,1213,elasticnet_alpha_0.01_l1_0.2,subject_specific_local_models_weissbart_full,1262,0.9611727416798732,"lag range [0, 50) trims edges",True,lag_matrix_trf
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP01,64,pearson_r,0.32525658427549237,990,vlaai_epoch_1,subject_specific_local_models_weissbart_full,1039,0.9528392685274302,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP02,64,pearson_r,0.2661478072094897,970,vlaai_epoch_1,subject_specific_local_models_weissbart_full,1019,0.9519136408243376,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP03,64,pearson_r,0.10120916857842796,890,vlaai_epoch_1,subject_specific_local_models_weissbart_full,939,0.9478168264110756,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP04,64,pearson_r,0.2090959363534389,870,vlaai_epoch_1,subject_specific_local_models_weissbart_full,919,0.9466811751904244,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP05,64,pearson_r,-0.0021097367743133266,1191,vlaai_epoch_1,subject_specific_local_models_weissbart_full,1240,0.9604838709677419,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP06,64,pearson_r,0.1304980062346431,894,vlaai_epoch_1,subject_specific_local_models_weissbart_full,943,0.9480381760339343,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP07,64,pearson_r,-0.15249631241255743,1134,vlaai_epoch_1,subject_specific_local_models_weissbart_full,1183,0.9585798816568047,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP08,64,pearson_r,0.0866145393669104,1104,vlaai_epoch_1,subject_specific_local_models_weissbart_full,1153,0.9575021682567216,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_BROP01,64,pearson_r,-0.19484366242930828,1017,vlaai_epoch_1,subject_specific_local_models_weissbart_full,1066,0.9540337711069419,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_BROP02,64,pearson_r,-0.09860080752618519,1120,vlaai_epoch_1,subject_specific_local_models_weissbart_full,1169,0.9580838323353293,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_BROP03,64,pearson_r,0.07273308454246748,1000,vlaai_epoch_1,subject_specific_local_models_weissbart_full,1049,0.9532888465204957,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_FLOP01,64,pearson_r,0.2510354689836432,779,vlaai_epoch_1,subject_specific_local_models_weissbart_full,828,0.9408212560386473,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_FLOP02,64,pearson_r,0.04364851844006255,699,vlaai_epoch_1,subject_specific_local_models_weissbart_full,748,0.9344919786096256,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_FLOP03,64,pearson_r,0.16113668689315055,655,vlaai_epoch_1,subject_specific_local_models_weissbart_full,704,0.9303977272727273,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,vlaai,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_FLOP04,64,pearson_r,0.0280692605546567,1213,vlaai_epoch_1,subject_specific_local_models_weissbart_full,1262,0.9611727416798732,window_size=50 drops first 49 target positions,True,vlaai_local_adapter
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP01,64,pearson_r,0.08215321972867946,640,happyquokka_epoch_6,subject_specific_local_models_weissbart_full,1039,0.6159769008662175,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP02,64,pearson_r,0.1484334973539762,640,happyquokka_epoch_6,subject_specific_local_models_weissbart_full,1019,0.6280667320902846,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP03,64,pearson_r,0.032785127050309996,640,happyquokka_epoch_6,subject_specific_local_models_weissbart_full,939,0.6815761448349308,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP04,64,pearson_r,-0.019140922789664533,640,happyquokka_epoch_6,subject_specific_local_models_weissbart_full,919,0.6964091403699674,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP05,64,pearson_r,0.055471930785891695,640,happyquokka_epoch_6,subject_specific_local_models_weissbart_full,1240,0.5161290322580645,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP06,64,pearson_r,0.035273548763166886,640,happyquokka_epoch_6,subject_specific_local_models_weissbart_full,943,0.6786850477200425,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP07,64,pearson_r,0.19120686015532526,640,happyquokka_epoch_6,subject_specific_local_models_weissbart_full,1183,0.5409974640743872,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_AUNP08,64,pearson_r,-0.15407248503525245,640,happyquokka_epoch_6,subject_specific_local_models_weissbart_full,1153,0.5550737207285342,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_BROP01,64,pearson_r,0.02415579109455398,640,happyquokka_epoch_6,subject_specific_local_models_weissbart_full,1066,0.600375234521576,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_BROP02,64,pearson_r,0.11420370481651816,640,happyquokka_epoch_6,subject_specific_local_models_weissbart_full,1169,0.5474764756201882,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_BROP03,64,pearson_r,0.09411022004726573,640,happyquokka_epoch_6,subject_specific_local_models_weissbart_full,1049,0.6101048617731173,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_FLOP01,64,pearson_r,-0.12979232462898047,640,happyquokka_epoch_6,subject_specific_local_models_weissbart_full,828,0.7729468599033816,tail shorter than 10s chunk,True,10s_chunk
weissbart_tf64,happyquokka,reconstruction,gate0_gate2_subject_specific_local_models_weissbart_full_v1,0,P01,test_-_P01_-_FLOP02,64,pearson_r,0.17374305584988287,640,happyquokka_epoch_6,subject_specific_local_models_weissbart_full,748,0.8556149732620321,tail shorter than 10s chunk,True,10s_chunk
